layer_idx,func,mean S,mean T,mean C,std S,std T,std C,checkpoint
1,l2,23.299220162184344,6.210603462444016,23.119019058608743,1.1056830408555514,0.9290402201826713,0.54056757452299,7000
1,norm_ratio,0.26100089272245025,1.060417796978922,0.15246041185460488,0.050724430560364867,0.07011124692160832,0.008593523896229253,7000
1,spim,-0.0055431625046725086,1.0254956658569845,-0.019952503352311975,0.05435243984832653,0.07314180298217869,0.025937109229101418,7000
2,cosine,-0.06976090845789336,0.9207799579976845,-0.30201239522863566,0.3660742033072895,0.03680581684703121,0.2469543085257074,7000
2,l2,25.27117545700929,11.449475973007253,24.994414357452406,3.267283254472057,3.2154150360348557,1.928362898261601,7000
2,norm_ratio,0.4819441144304391,1.2067196805218843,0.2659349193099297,0.1026496376444615,0.23846478385062703,0.04435120480962891,7000
2,spim,-0.025692790355760175,1.1153889784586035,-0.08969618810284312,0.17390171086909584,0.2478217193443789,0.09289089268708535,7000
3,cosine,-0.06631969998597345,0.8424685404211129,-0.3733073343517826,0.46285624495469524,0.09573880443431018,0.2837913060925328,7000
3,l2,29.205958577150305,18.882345360984555,27.652110554330896,6.5522049723739535,7.092692562673213,3.9858376963568434,7000
3,norm_ratio,0.7912493581991196,1.4205491350997945,0.40542231360750236,0.2098857241751992,0.47801518608006194,0.1110852649878686,7000
3,spim,-0.04496267483497841,1.222962079230811,-0.17799940439583237,0.36999331029158133,0.516269276002678,0.19179523230176118,7000
4,cosine,-0.015190665825890976,0.7975582783869682,-0.5569142344969983,0.48431120811020806,0.11615511173329857,0.20984778980882934,7000
4,l2,31.46639339728507,25.442396853280638,31.25646946876022,10.243214358850201,12.612214063684812,6.198724535468374,7000
4,norm_ratio,0.96933264313024,1.6846736306563836,0.5274119475290462,0.3230250265528278,0.7333454919193881,0.23023314653692825,7000
4,spim,-0.05711082086240875,1.3914476010303816,-0.3343367801679727,0.5255852588100854,0.764994176142338,0.2864337354744461,7000
5,cosine,0.15107431847524944,0.7221916015493369,-0.6276888717808011,0.4752115929870946,0.13177130289811662,0.13334840406382245,7000
5,l2,30.957327530243663,30.579065408341886,34.09220385712899,12.700549994237564,16.982444310252365,8.034843343728593,7000
5,norm_ratio,1.095449087931456,1.8001260765468778,0.6393025311339401,0.38602226923253063,0.9382950555118925,0.33250098908464193,7000
5,spim,0.0787462403825119,1.3614806952184144,-0.44022693560092624,0.5953996370085153,0.9038429712855317,0.3438045862124516,7000
6,cosine,0.4312652948436458,0.6734908523750187,-0.48947148405120117,0.38985934381691795,0.10479091070715768,0.13482938479734807,7000
6,l2,24.400027860182597,27.213602580806853,32.711993784283095,10.64060702703048,14.335093772527681,7.60779912826444,7000
6,norm_ratio,0.9237077606490909,1.4035352493411786,0.5423302771781539,0.2609210591278308,0.7971485686389647,0.31361086878343436,7000
6,spim,0.3343662245534774,0.9669883250360441,-0.3013545495895215,0.37859133263983297,0.6252908946694112,0.27063327941915144,7000
0,cosine,0.0,1.0,0.0,0.0,4.221826604437555e-16,0.0,8000
0,l2,19.03046679542168,0.0,19.03046679542168,0.49201108026961043,0.0,0.49201108026961043,8000
0,norm_ratio,0.0,1.0,0.0,0.0,0.0,0.0,8000
0,spim,0.0,1.0,0.0,0.0,4.221826604437555e-16,0.0,8000
1,cosine,-0.032583207164586486,0.9664224442938106,-0.05148534816428647,0.2266093711614313,0.013689458050761064,0.21447465008115388,8000
1,l2,23.004689558260107,6.1157941421387685,22.849216265921257,1.0363211502804919,1.0011555812482342,0.7640002171511173,8000
1,norm_ratio,0.2368765981513721,1.0443749189605989,0.1689113729573195,0.06262411446453926,0.07556429404073967,0.009102285442269339,8000
1,spim,-0.0008529614645234432,1.009769971081397,-0.008917009616873701,0.053943665118341075,0.08064267902163706,0.03687144289746042,8000
2,cosine,-0.10519071754480956,0.9242573132394223,-0.21072623131926058,0.3885691502968713,0.03980031619081516,0.313127080588989,8000
2,l2,24.855312956844905,11.125077900458976,24.69366303752721,2.9833767287731545,3.2120344910431675,2.5577951131995373,8000
2,norm_ratio,0.43861393163476586,1.1901222674888006,0.29093278466973765,0.1136741903952966,0.25546555432479257,0.05619778833293272,8000
2,spim,-0.028573121628550316,1.1054603588993115,-0.07688723727076127,0.1683065682520515,0.26812353941234685,0.12484017225786163,8000
3,cosine,-0.15159714703848912,0.8572912360767524,-0.26671124437333643,0.46036885898107976,0.09349312164282775,0.3587226557260813,8000
3,l2,29.079845362389072,18.437103929560585,27.345564983004007,5.797774746470306,7.179333488394428,5.172429781965834,8000
3,norm_ratio,0.7162066923082008,1.4276209693595237,0.43547833363527144,0.2136667677900366,0.48857659803160397,0.14039606497335289,8000
3,spim,-0.08941965206259679,1.2504745737678775,-0.16105492170528074,0.33549879426534795,0.5277625456865345,0.24915957636422706,8000
4,cosine,-0.1099479410385131,0.8101865061321007,-0.43428499119334946,0.4758372102293064,0.11453908968984361,0.2905113245441041,8000
4,l2,31.667022877923124,25.411083177646027,30.799445176273675,9.037163927593342,12.42402367369598,7.839426483158636,8000
4,norm_ratio,0.9029956414532816,1.7105137131525967,0.5511617107834758,0.30642281770407753,0.7319768601369022,0.2846074234086147,8000
4,spim,-0.12199556536153117,1.433369192723356,-0.3113736273618249,0.471454566439226,0.7676864683257544,0.3622095583392249,8000
5,cosine,0.07263981038760517,0.6989028464860895,-0.5020734738977312,0.4627869438049335,0.1511108849479873,0.21678788108917277,8000
5,l2,32.02359361175708,32.586823733442735,33.814651854199376,11.246903669373866,16.286111137319153,10.128726433864818,8000
5,norm_ratio,1.0850848671455835,1.8785998268931248,0.6732433900132571,0.3662605612618582,0.9309613356732129,0.4040464743488167,8000
5,spim,0.02429776224995853,1.392000214201991,-0.4162979764519494,0.5511127104232388,0.9380490810447887,0.43803701142878687,8000
6,cosine,0.3740852580885583,0.6302626409567601,-0.3458818501709882,0.36532756561429014,0.13132011842854058,0.22628342874282864,8000
6,l2,25.870984967347272,30.001141833843942,32.85000909990861,9.559231056599243,14.317047866715788,10.015997741703668,8000
6,norm_ratio,0.922795319781632,1.492659380097797,0.5827339274252346,0.2564498726671413,0.814869273627981,0.38993416121352453,8000
6,spim,0.29639782184313507,0.9845654368225365,-0.2809632586656716,0.35028525843027714,0.6774225225728286,0.3599538719569301,8000
0,cosine,0.0,1.0,0.0,0.0,4.664401677523491e-16,0.0,9000
0,l2,18.974926001113364,0.0,18.974926001113364,0.4239452379843323,0.0,0.4239452379843323,9000
0,norm_ratio,0.0,1.0,0.0,0.0,0.0,0.0,9000
0,spim,0.0,1.0,0.0,0.0,4.664401677523491e-16,0.0,9000
1,cosine,0.03391346049591839,0.9596754385544252,0.019834377101463973,0.24631036283380073,0.018360663016592962,0.23991299253039064,9000
1,l2,22.517216687137605,6.506673665240528,22.54356010889664,1.2347989216236939,1.1416653005412085,0.9147006783065805,9000
1,norm_ratio,0.24511885604690214,1.0157477217657926,0.18873172828958132,0.07433414398568322,0.08873379616408326,0.010568142612026696,9000
1,spim,0.01980704000050667,0.9758104896115055,0.004382470387987783,0.06802058018121783,0.09794919384824081,0.04501384933969426,9000
2,cosine,-0.05703601770624078,0.9146495146994138,-0.1049612570864583,0.4198841661720208,0.049213284970234264,0.35593101727839604,9000
2,l2,24.024800672195816,11.191937070134081,24.17898963345986,3.187603921920553,3.2629201339928287,2.969717008596873,9000
